assay_chembl_id,assay_type,canonical_smiles,molecule_chembl_id,pchembl_value,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,data_source,source_target,source_family,source_name
CHEMBL5549262,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)/C=C/C(=O)c4ccccc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5567181,,=,=,Inhibition,%,91.5,INH,%,91.5,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549262,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)/C=C/C(=O)c4ccc(F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5592872,,=,=,Inhibition,%,92.2,INH,%,92.2,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@@H]3C[C@H]12,CHEMBL137803,,=,=,Inhibition,%,42.1,INH,%,42.1,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C(C(=O)O)[C@H]1C[C@H]2C(=C)CCC[C@]2(C)C[C@H]1O,CHEMBL5574334,,=,=,Inhibition,%,4.7,INH,%,4.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](C)[C@H]3C[C@@H]12,CHEMBL486423,,=,=,Inhibition,%,5.5,INH,%,5.5,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1CCC[C@]2(C)C[C@H]3OC(=O)/C(=C\c4ccccc4)[C@H]3C[C@@H]12,CHEMBL5567019,,=,=,Inhibition,%,7.0,INH,%,7.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@]4(CO4)[C@@H]3C[C@H]12,CHEMBL2332659,,=,=,Inhibition,%,23.8,INH,%,23.8,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](O)C(=C)[C@@H]3C[C@H]12,CHEMBL2332641,,=,=,Inhibition,%,44.9,INH,%,44.9,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](O)[C@]4(CO4)[C@@H]3C[C@H]12,CHEMBL4285415,,=,=,Inhibition,%,33.6,INH,%,33.6,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC(=O)C(=C)[C@@H]3C[C@H]12,CHEMBL4286413,,=,=,Inhibition,%,56.4,INH,%,56.4,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](N)C(=C)[C@@H]3C[C@H]12,CHEMBL5566475,,=,=,Inhibition,%,46.1,INH,%,46.1,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549263,B,C=C1CCOC1=O,CHEMBL275748,,=,=,Inhibition,%,53.2,INH,%,53.2,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC=O)C(=C)[C@@H]3C[C@H]12,CHEMBL5591507,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(C)=O)C(=C)[C@@H]3C[C@H]12,CHEMBL4278983,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CC)C(=C)[C@@H]3C[C@H]12,CHEMBL5573499,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CCC)C(=C)[C@@H]3C[C@H]12,CHEMBL5590037,5.52,=,=,IC50,nM,3020.0,IC50,uM,3.02,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CCCCC)C(=C)[C@@H]3C[C@H]12,CHEMBL5579738,5.70,=,=,IC50,nM,2000.0,IC50,uM,2.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CCCCCCC)C(=C)[C@@H]3C[C@H]12,CHEMBL4293215,5.64,=,=,IC50,nM,2310.0,IC50,uM,2.31,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)C(CC)CC)C(=C)[C@@H]3C[C@H]12,CHEMBL4282629,5.60,=,=,IC50,nM,2510.0,IC50,uM,2.51,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)C4CC4)C(=C)[C@@H]3C[C@H]12,CHEMBL4281539,5.51,=,=,IC50,nM,3090.0,IC50,uM,3.09,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CCCCl)C(=C)[C@@H]3C[C@H]12,CHEMBL5569071,5.74,=,=,IC50,nM,1830.0,IC50,uM,1.83,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CCCCCCl)C(=C)[C@@H]3C[C@H]12,CHEMBL5592569,5.75,=,=,IC50,nM,1780.0,IC50,uM,1.78,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=CCCC(=O)O[C@@H]1CC[C@]2(C)C[C@H]3OC(=O)C(=C)[C@H]3C[C@H]2C1=C,CHEMBL5575622,5.75,=,=,IC50,nM,1760.0,IC50,uM,1.76,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)OCC)C(=C)[C@@H]3C[C@H]12,CHEMBL4279020,5.95,=,=,IC50,nM,1130.0,IC50,uM,1.13,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)CCN)C(=C)[C@@H]3C[C@H]12,CHEMBL5590974,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@H](N)CC(C)C)C(=C)[C@@H]3C[C@H]12,CHEMBL5574184,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@@H](N)CCSC)C(=C)[C@@H]3C[C@H]12,CHEMBL5567561,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@H]4CCCN4)C(=C)[C@@H]3C[C@H]12,CHEMBL5564524,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@H]4CC5(CC5)CN4)C(=C)[C@@H]3C[C@H]12,CHEMBL5570836,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@H]4CC(F)(F)CN4)C(=C)[C@@H]3C[C@H]12,CHEMBL5592981,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@@H]3C[C@H]12,CHEMBL137803,5.18,=,=,IC50,nM,6580.0,IC50,uM,6.58,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccccc4)C(=C)[C@@H]3C[C@H]12,CHEMBL4291564,5.91,=,=,IC50,nM,1220.0,IC50,uM,1.22,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5575469,5.92,=,=,IC50,nM,1190.0,IC50,uM,1.19,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(C(F)(F)F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5572685,5.95,=,=,IC50,nM,1120.0,IC50,uM,1.12,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(C(C)C)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5567252,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(S(C)(=O)=O)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5564237,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)Cc4ccc5ccccc5c4)C(=C)[C@@H]3C[C@H]12,CHEMBL5569165,5.71,=,=,IC50,nM,1930.0,IC50,uM,1.93,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc[nH]4)C(=C)[C@@H]3C[C@H]12,CHEMBL5573171,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccco4)C(=C)[C@@H]3C[C@H]12,CHEMBL5569560,5.49,=,=,IC50,nM,3270.0,IC50,uM,3.27,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cccs4)C(=C)[C@@H]3C[C@H]12,CHEMBL5567622,5.75,=,=,IC50,nM,1780.0,IC50,uM,1.78,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cccnc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5569086,5.73,=,=,IC50,nM,1850.0,IC50,uM,1.85,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccncc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5564547,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccccn4)C(=C)[C@@H]3C[C@H]12,CHEMBL5570133,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cncnc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5573256,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnccn4)C(=C)[C@@H]3C[C@H]12,CHEMBL5562777,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(F)nc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5591898,5.71,=,=,IC50,nM,1930.0,IC50,uM,1.93,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(Cl)nc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5567136,5.75,=,=,IC50,nM,1780.0,IC50,uM,1.78,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(C(F)(F)F)nc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5562811,5.75,=,=,IC50,nM,1790.0,IC50,uM,1.79,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(C)nc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5594806,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(OC)nc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5573221,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnccc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5567360,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4ccc(F)cn4)C(=C)[C@@H]3C[C@H]12,CHEMBL5565915,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4c(Cl)ccnc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5562599,6.24,=,=,IC50,nM,570.0,IC50,uM,0.57,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,6.54,=,=,IC50,nM,290.0,IC50,uM,0.29,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cc(Cl)cnc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5571990,6.29,=,=,IC50,nM,510.0,IC50,uM,0.51,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/c4ccccc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5575768,5.91,=,=,IC50,nM,1230.0,IC50,uM,1.23,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/c4cccnc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5573581,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5572720,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccccc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5573781,6.08,=,=,IC50,nM,840.0,IC50,uM,0.84,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5566240,6.04,=,=,IC50,nM,910.0,IC50,uM,0.91,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(C(F)(F)F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5571337,6.00,=,=,IC50,nM,990.0,IC50,uM,0.99,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(C)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5575272,5.89,=,=,IC50,nM,1300.0,IC50,uM,1.3,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)/C=C/C(=O)c4ccc(OC)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5575746,5.91,=,=,IC50,nM,1230.0,IC50,uM,1.23,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)/C=C/C(=O)OCC)C(=C)[C@@H]3C[C@H]12,CHEMBL5569378,5.81,=,=,IC50,nM,1550.0,IC50,uM,1.55,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)c4ccc(F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5569241,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)c4ccc(C(F)(F)F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5593282,5.58,=,=,IC50,nM,2650.0,IC50,uM,2.65,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5572808,,,,IC50,,,IC50,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)/C=C/C(=O)c4ccccc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5567181,5.85,=,=,IC50,nM,1420.0,IC50,uM,1.42,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](NC(=O)/C=C/C(=O)c4ccc(F)cc4)C(=C)[C@@H]3C[C@H]12,CHEMBL5592872,5.87,=,=,IC50,nM,1340.0,IC50,uM,1.34,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,CHEMBL3183703,8.01,=,=,IC50,nM,9.81,IC50,nM,9.81,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549264,B,CC(C)n1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)n1,CHEMBL4650350,7.40,=,=,IC50,nM,39.5,IC50,nM,39.5,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549319,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,7.35,=,=,IC50,nM,44.97,IC50,nM,44.97,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549328,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549329,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549330,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549331,B,CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,CHEMBL3183703,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549335,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549339,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549340,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549341,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549342,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549362,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Activity,,,Activity,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549363,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Activity,,,Activity,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549366,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Activity,,,Activity,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549367,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Activity,,,Activity,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549381,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549382,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549383,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549384,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549385,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Activity,,,Activity,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549386,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Activity,,,Activity,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5549389,B,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)c4cnc(Cl)cc4Cl)C(=C)[C@@H]3C[C@H]12,CHEMBL5594818,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5580137,B,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)c1ccc(Br)s1,CHEMBL5593379,,=,=,Inhibition,%,70.5,INH,%,70.5,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5580137,B,O=C(Nc1ccccc1)NS(=O)(=O)c1ccc(Br)s1,CHEMBL5593378,,=,=,Inhibition,%,23.5,INH,%,23.5,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5580137,B,CC(C)(C)c1ccc(S(=O)(=O)NC(=O)Nc2cccc3ccccc23)cc1,CHEMBL5593592,,=,=,Inhibition,%,61.2,INH,%,61.2,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5580137,B,COc1ccc(-c2ccc3c(c2NC(=O)NS(=O)(=O)c2ccc(C(C)(C)C)cc2)CCC3)cc1,CHEMBL5595136,,=,=,Inhibition,%,75.0,INH,%,75.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5580137,B,COc1cccc(-c2ccc3c(c2NC(=O)NS(=O)(=O)c2ccc(C(C)(C)C)cc2)CCC3)c1,CHEMBL5594931,,=,=,Inhibition,%,75.0,INH,%,75.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5580137,B,COc1ccc(-c2ccc3c(c2NC(=O)NS(=O)(=O)c2ccc(Br)s2)CCC3)cc1,CHEMBL5595872,,=,=,Inhibition,%,75.0,INH,%,75.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5580137,B,COc1ccc(-c2ccc(S(=O)(=O)NC(=O)Nc3c(-c4cccc(OC)c4)ccc4c3CCC4)s2)cc1,CHEMBL5595538,,=,=,Inhibition,%,75.0,INH,%,75.0,NLRP3_ChEMBL,CHEMBL1741208,,
